Return,epk_overall,epk_cluster0,epk_cluster1
0.119,2.20336154297922,2.23647142823193,1.06282616200889
0.12,2.25525488798113,2.30225509803457,1.06403466342085
0.121,2.31004406392903,2.37256745226942,1.06524744285437
0.122,2.36797469526957,2.44788729775487,1.06646451954445
0.123,2.4293210325378,2.52876346757199,1.06768591284818
0.124,2.49439024723967,2.61582810781057,1.06891164224569
0.125,2.56352752391667,2.70981310888407,1.07014172734113
0.126,2.63712212753117,2.81157058532928,1.07137618786363
0.127,2.71561467130444,2.92209861767521,1.07261504366827
0.128,2.79950587155571,3.04257390432347,1.07385831473709
0.129,2.88936715702031,3.17439358882607,1.07510602118006
0.13,2.98585360771092,3.3192294184366,1.07635818323612
0.131,3.08971984275138,3.47909869444476,1.07761482127417
0.132,3.20183967228318,3.65645841924799,1.07887595579409
0.133,3.32323059660835,3.8543319981008,1.08014160742782
0.134,3.45508460722815,4.07648243178447,1.08141179694036
0.135,3.59880726569146,4.32765319877389,1.08268654523084
0.136,3.75606777740687,4.6139098420134,1.0839658733336
0.137,3.92886384702859,4.94313505707342,1.08524980241925
0.138,4.11960666953401,5.32576427379653,1.08653835379577
0.139,4.33123374845278,5.7759100298112,1.0878315489096
0.14,4.56736078421504,6.31313804105546,1.08912940934674
0.141,4.83248938498988,6.96538277658761,1.09043195683389
0.142,5.13229609721808,7.77395760415545,1.09173921323956
0.143,5.47404249182261,8.80265384574924,1.0930512005752
0.144,5.86716989768323,10.1554349212763,1.09436794099641
0.145,6.32418364877223,12.0139676948001,1.09568945680403
0.146,6.86200578587744,14.7268997100206,1.09701577044536
0.147,7.50411379383921,19.058949790204,1.09834690451532
0.148,8.28405539608048,27.0754862267199,1.09968288175766
0.149,9.25149638199748,46.9533108455104,1.10102372506619
0.15,10.4832219474514,179.838635601669,1.10236945748594
